sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:35:01.519343,2022-09-05 01:08:00,1566.15,1566.19,1565.91,1565.91,2022-09-05 01:08:59
2022-09-05 01:35:01.519432,2022-09-05 01:09:00,1565.89,1566.29,1565.49,1566.29,2022-09-05 01:09:59
2022-09-05 01:35:01.519514,2022-09-05 01:10:00,1566.33,1567.06,1566.16,1567.06,2022-09-05 01:10:59
2022-09-05 01:35:01.519606,2022-09-05 01:11:00,1567.06,1567.14,1565.88,1566.29,2022-09-05 01:11:59
2022-09-05 01:35:01.519690,2022-09-05 01:12:00,1566.45,1567.18,1566.45,1566.49,2022-09-05 01:12:59
2022-09-05 01:35:01.519787,2022-09-05 01:13:00,1566.49,1568.54,1566.49,1568.16,2022-09-05 01:13:59
2022-09-05 01:35:01.519907,2022-09-05 01:14:00,1568.12,1568.59,1568.12,1568.38,2022-09-05 01:14:59
2022-09-05 01:35:01.520012,2022-09-05 01:15:00,1568.44,1568.44,1567.65,1567.98,2022-09-05 01:15:59
2022-09-05 01:35:01.520136,2022-09-05 01:16:00,1568.01,1568.19,1567.48,1567.56,2022-09-05 01:16:59
2022-09-05 01:35:01.520287,2022-09-05 01:17:00,1567.56,1567.70,1566.98,1567.32,2022-09-05 01:17:59
2022-09-05 01:35:01.520390,2022-09-05 01:18:00,1567.32,1567.39,1566.57,1567.07,2022-09-05 01:18:59
2022-09-05 01:35:01.520511,2022-09-05 01:19:00,1567.03,1567.07,1566.57,1567.07,2022-09-05 01:19:59
2022-09-05 01:35:01.520619,2022-09-05 01:20:00,1567.19,1567.19,1566.79,1566.80,2022-09-05 01:20:59
2022-09-05 01:35:01.520742,2022-09-05 01:21:00,1566.81,1566.85,1566.21,1566.62,2022-09-05 01:21:59
2022-09-05 01:35:01.520883,2022-09-05 01:22:00,1566.46,1567.20,1566.00,1567.06,2022-09-05 01:22:59
2022-09-05 01:35:01.521026,2022-09-05 01:23:00,1566.88,1567.86,1566.58,1567.70,2022-09-05 01:23:59
2022-09-05 01:35:01.521202,2022-09-05 01:24:00,1567.70,1567.70,1566.71,1566.71,2022-09-05 01:24:59
2022-09-05 01:35:01.521361,2022-09-05 01:25:00,1566.72,1567.23,1566.64,1567.06,2022-09-05 01:25:59
2022-09-05 01:35:01.521506,2022-09-05 01:26:00,1567.18,1567.19,1566.89,1566.89,2022-09-05 01:26:59
2022-09-05 01:35:01.521621,2022-09-05 01:27:00,1566.78,1567.18,1566.49,1566.73,2022-09-05 01:27:59
2022-09-05 01:35:01.521690,2022-09-05 01:28:00,1566.77,1567.13,1566.57,1566.57,2022-09-05 01:28:59
2022-09-05 01:35:01.521772,2022-09-05 01:29:00,1566.51,1567.29,1566.33,1567.12,2022-09-05 01:29:59
2022-09-05 01:35:01.521875,2022-09-05 01:30:00,1567.63,1569.50,1567.63,1568.82,2022-09-05 01:30:59
2022-09-05 01:35:01.521961,2022-09-05 01:31:00,1568.82,1569.01,1568.43,1568.92,2022-09-05 01:31:59
2022-09-05 01:35:01.522047,2022-09-05 01:32:00,1568.91,1568.91,1567.96,1568.90,2022-09-05 01:32:59
2022-09-05 01:35:01.522151,2022-09-05 01:33:00,1568.73,1568.73,1567.36,1567.48,2022-09-05 01:33:59
2022-09-05 01:35:01.522266,2022-09-05 01:34:00,1567.48,1567.48,1565.94,1566.39,2022-09-05 01:34:59
2022-09-05 01:35:01.522348,2022-09-05 01:35:00,1566.39,1566.39,1566.39,1566.39,2022-09-05 01:35:59
