sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:43:01.508640,2022-09-05 01:25:00,20150.00,20200.00,20110.60,20200.00,2022-09-05 01:25:59
2022-09-05 01:43:01.508753,2022-09-05 01:26:00,20119.20,20200.00,20020.00,20090.60,2022-09-05 01:26:59
2022-09-05 01:43:01.508844,2022-09-05 01:27:00,20097.00,20239.00,20020.00,20147.30,2022-09-05 01:27:59
2022-09-05 01:43:01.508938,2022-09-05 01:28:00,20117.80,20239.00,20000.00,20000.00,2022-09-05 01:28:59
2022-09-05 01:43:01.509030,2022-09-05 01:29:00,20100.00,20241.00,20000.00,20100.00,2022-09-05 01:29:59
2022-09-05 01:43:01.509135,2022-09-05 01:30:00,20190.00,20241.00,20000.00,20204.30,2022-09-05 01:30:59
2022-09-05 01:43:01.509249,2022-09-05 01:31:00,20150.00,20240.90,20000.00,20098.00,2022-09-05 01:31:59
2022-09-05 01:43:01.509342,2022-09-05 01:32:00,20100.00,20230.00,20000.00,20100.00,2022-09-05 01:32:59
2022-09-05 01:43:01.509423,2022-09-05 01:33:00,20100.00,20241.00,19924.20,20200.00,2022-09-05 01:33:59
2022-09-05 01:43:01.509500,2022-09-05 01:34:00,20160.00,20200.00,19900.00,20112.40,2022-09-05 01:34:59
2022-09-05 01:43:01.509576,2022-09-05 01:35:00,20100.00,20199.80,19900.10,20198.00,2022-09-05 01:35:59
2022-09-05 01:43:01.509652,2022-09-05 01:36:00,20198.00,20199.90,19900.00,19950.00,2022-09-05 01:36:59
2022-09-05 01:43:01.509730,2022-09-05 01:37:00,20050.00,20200.00,19902.70,19984.80,2022-09-05 01:37:59
2022-09-05 01:43:01.509806,2022-09-05 01:38:00,20050.00,20200.00,19902.70,20089.50,2022-09-05 01:38:59
2022-09-05 01:43:01.509884,2022-09-05 01:39:00,20049.30,20200.00,19902.70,20114.80,2022-09-05 01:39:59
2022-09-05 01:43:01.509961,2022-09-05 01:40:00,20155.00,20222.00,19902.70,20210.20,2022-09-05 01:40:59
2022-09-05 01:43:01.510040,2022-09-05 01:41:00,20150.00,20240.90,19905.00,20000.00,2022-09-05 01:41:59
2022-09-05 01:43:01.510154,2022-09-05 01:42:00,19979.70,20240.00,19905.00,20080.00,2022-09-05 01:42:59
